Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Weston Wilson","BAL",10.463,29.941,26.9949,5.58232,3.59205,1.05828,0.085335,0.846657,3.37895,2.83495,2.47347,0.0708775,8.62516,0.178342,0.162473,0.131827,0.394456,0.809362,0.243643,0.206792,0.0826116,0.288072,0.286774,0.276228,0.346408,0.273886,0.622636,0.139616,5.22804,0.26777,,0.0213442,2.58558,-0.952179,74.6578,0.0213442,0,-0.8729561120271683,-0.3300374746322632,-0.0176462,999,,,,,,,26.8,2.68,26.8,2.68,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Kemp Alderman","MIA",5.51,18.953,17.6919,4.08139,2.7897,0.752317,0.0507825,0.488594,1.90364,2.01593,0.931672,0.0059412,5.25074,0.194319,0.104221,0.030938,0.379122,0.299852,0.0606475,0.230693,0.049157,0.27704,0.177436,0.275202,0.361808,0.278064,0.63701,0.131115,4.5837,0.297991,,0.00932328,1.701,-0.538443,74.727,0.00932328,0,-0.5583908129483461,-0.255092591047287,-0.0187142,999,,,,,,,10.3,1.716666666,10.3,1.716666666,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Michael Siani","LAD",10.213,25.639,22.9359,4.68331,3.56179,0.749416,0.144674,0.227424,2.87621,1.5402,2.02141,0.0491923,6.40167,0.202913,0.147606,0.331134,0.427583,1.02449,0.221829,0.204191,0.0788411,0.249685,0.315762,0.272944,0.279227,0.248789,0.552171,0.0750367,6.59754,0.270801,,0.0761823,1.69165,-1.3378,56.5225,0.0761823,0.05,-1.244991958141327,0.20760801807045937,-0.0188632,999,,,,,,,15.8,1.58,15.8,1.58,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Tristin English","ATL",2.103,7.543,7.02569,1.57349,1.10762,0.297415,0.0134182,0.155033,0.702611,0.777773,0.353438,0.00254705,1.7396,0.0983727,0.053216,0.0122866,0.154539,0.0182954,0.00523003,0.223962,0.0468564,0.230624,0.203172,0.268938,0.336314,0.265738,0.605252,0.112352,2.77073,0.273607,,-0.00876073,0.601487,-0.289777,67.1536,-0.00876073,0,-0.30240846797823906,-0.13857658207416534,-0.0194422,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Aaron Schunk","ATL",7.187,19.982,18.6855,4.13967,2.90996,0.851874,0.0828767,0.294958,1.88037,1.82733,0.963478,0.0349797,5.03085,0.133539,0.139124,0.0603848,0.308798,0.212843,0.0752576,0.221545,0.0482173,0.251769,0.191514,0.262864,0.323362,0.256705,0.586226,0.101817,4.41002,0.284819,,-0.0144725,1.44683,-0.914194,60.9655,-0.0144725,0,-0.9389199893921614,0.07342004776000977,-0.0205335,999,,,,,,,9.3,1.328571428,9.3,1.328571428,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Wade Meckler","LAA",14.771,49.612,44.8149,10.7498,8.12948,1.96802,0.267862,0.384467,4.93508,3.75817,4.09471,0.095712,10.4605,0.274902,0.295212,0.132264,1.10504,0.759067,0.176404,0.239872,0.0825347,0.210847,0.391444,0.305569,0.321478,0.279622,0.627046,0.0816056,4.6553,0.302505,,-0.00231014,4.51536,-1.34669,75.9869,-0.00231014,0,-1.4064400023780763,-0.5468694567680359,-0.0251428,999,,,,,,,36.3,2.42,36.3,2.42,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Tristan Peters","CHW",11.849,42.602,38.6663,8.51441,5.71119,1.81195,0.216825,0.774451,4.17717,3.71037,3.22219,0.0963223,8.78049,0.292565,0.346939,0.0740333,0.657971,0.630965,0.129044,0.220203,0.0756348,0.206105,0.366972,0.282853,0.338366,0.273434,0.621219,0.118164,4.71376,0.262743,,0.0130765,3.66329,-1.37046,72.6447,0.0130765,-0.05,-1.3604721436277032,-0.35475822165608406,-0.0254695,999,,,,,,,37.5,3.125,37.5,3.125,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Sterlin Thompson","COL",9.683,38.32,34.9701,8.53641,5.76611,1.76709,0.189774,0.81344,4.26134,4.00862,2.50355,0.0529962,9.21079,0.573932,0.217005,0.0554543,0.714362,0.658453,0.145578,0.244106,0.0653327,0.240365,0.271806,0.303516,0.375275,0.297485,0.67879,0.131168,4.99304,0.30692,,0.0140413,4.04339,-0.484418,75.7191,0.0140413,0,-1.0887290220707655,-0.4482870101928711,-0.0268161,999,,,,,,,44.5,4.45,44.5,4.45,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Scott Kingery","CHC",6.279,13.92,12.8125,2.40706,1.61401,0.454212,0.043332,0.295508,1.24908,1.09428,0.773147,0.0106846,4.51486,0.0749503,0.083883,0.172284,0.161291,0.335281,0.0488665,0.187868,0.0555422,0.324343,0.171245,0.236833,0.299274,0.236274,0.536108,0.111407,5.32769,0.261135,,0.0308611,0.776994,-0.867762,49.2325,0.0308611,-0.02,-0.8067055605351925,0.07689813897013664,-0.0272853,999,,,,,,,1.2,0.2,1.2,0.2,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Juan Yepez","TOR",10.501,34.393,31.4913,7.44491,5.10066,1.46523,0.0708394,0.808178,3.2368,3.77313,2.25329,0.0456519,5.89705,0.27564,0.305939,0.0668472,0.664351,0.160827,0.0630416,0.236412,0.0655158,0.171461,0.382104,0.290561,0.364429,0.28645,0.65499,0.128018,2.86736,0.264496,,-0.0437179,3.32089,-0.742904,81.833,-0.0437179,0,-0.7842561826109886,-0.6318526268005371,-0.0278132,999,,,,,,,26.5,2.409090909,26.5,2.409090909,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Tirso Ornelas","SDP",29.994,100.557,91.7311,21.1445,14.472,4.5519,0.0849817,2.03562,10.1304,9.77955,7.33804,0.204148,20.7292,0.629653,0.70382,0.154363,2.0652,1.14855,0.23933,0.230505,0.0729739,0.206144,0.353996,0.289954,0.348553,0.280828,0.638507,0.118048,3.66286,0.274276,,-0.0150915,9.2505,-2.63109,81.7002,-0.0150915,-0.04,-2.1960810367017984,-1.4286110773682594,-0.0285591,999,,,,,,,84.8,2.826666666,84.8,2.826666666,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Dominic Fletcher","PIT",7.576,23.834,21.9707,4.86408,3.48452,0.993261,0.0722541,0.314044,2.08942,2.08381,1.26311,0.0385479,5.17359,0.261639,0.171333,0.16719,0.421248,0.19435,0.0733724,0.221389,0.0529962,0.217067,0.244146,0.269949,0.316056,0.258517,0.586005,0.0946669,3.75409,0.273203,,-0.0239924,1.76081,-1.05537,60.794,-0.0239924,-0.06,-1.1314912773668766,0.0569135807454586,-0.0288127,999,,,,,,,11.9,1.4875,11.9,1.4875,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Orlando Arcia","MIN",42.022,152.166,139.699,29.9133,20.5818,5.98125,0,3.35022,13.5321,14.972,9.64104,0.0854366,32.8968,0.763315,0.979868,0.302966,3.35486,0.243712,0.108553,0.214128,0.0633587,0.216191,0.293069,0.266858,0.328888,0.262483,0.595747,0.114761,1.87911,0.254359,,-0.199709,11.7317,-6.24789,64.6006,-0.199709,0,-6.548426583409309,1.0190520286560059,-0.0298822,999,,,,,,,106.6,2.538095238,106.6,2.538095238,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Nicky Lopez","COL",13.97,42.056,37.7382,9.42503,7.63273,1.51481,0.242464,0.0350298,4.29752,2.8258,3.1391,0.0600455,6.0525,0.328529,0.25396,0.569084,1.13411,0.903452,0.297209,0.249748,0.0746411,0.143915,0.518646,0.310968,0.305522,0.276658,0.61649,0.0557743,4.98616,0.294315,,-0.0139066,3.72644,-1.2428,61.4517,-0.0139066,0.02,-1.9353482387959957,0.23558640852570534,-0.0307499,999,,,,,,,29.1,2.078571428,29.1,2.078571428,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Cristian Pache","NYM",4.545,14.776,13.4638,2.69082,1.82503,0.505684,0.0830244,0.277087,1.47485,1.1707,1.07325,0.00134757,4.7081,0.102618,0.072368,0.0639803,0.241003,0.229263,0.0728865,0.199856,0.0726345,0.318632,0.227958,0.262825,0.311488,0.25525,0.574314,0.111632,5.1191,0.282276,,-0.00379765,1.05243,-0.693468,63.7408,-0.00379765,0,-0.6387908449396491,-0.16287477314472198,-0.0317235,999,,,,,,,9.7,1.94,9.7,1.94,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Jose Miranda","SDP",18.189,68.138,63.2172,14.38,9.9655,2.68627,0.0937965,1.63448,6.44385,7.09723,3.49514,0.0882748,12.2967,0.823914,0.509411,0.0923552,1.42357,0.206005,0.0924004,0.227471,0.0512951,0.180467,0.284235,0.274802,0.350496,0.273498,0.625298,0.123025,2.50766,0.255959,,-0.0903578,5.86268,-2.18835,76.6789,-0.0903578,-0.05,-1.973716787993908,-0.6113888509571552,-0.0325495,999,,,,,,,54.9,3.05,54.9,3.05,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Nick Sogard","BOS",28.016,106.019,95.2582,22.036,15.9669,4.66154,0.245481,1.16207,10.5047,8.83172,8.90015,0.172666,23.2302,0.745524,0.739233,0.375907,1.79342,2.26529,0.634791,0.23133,0.0839487,0.219113,0.383129,0.299894,0.322017,0.277378,0.621911,0.0906874,4.43435,0.291515,,0.0251532,9.45599,-3.07097,71.4232,0.0251532,0.01,-3.545682841911912,-0.4223456885665655,-0.0326405,999,,,,,,,83.1,2.967857142,83.1,2.967857142,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Abraham Toro","KCR",9.222,32.769,29.9068,6.99613,4.68514,1.4462,0.183398,0.681387,3.40992,3.43472,2.13585,0.0550919,6.27743,0.385532,0.273839,0.0670005,0.581754,0.334154,0.101566,0.233931,0.065179,0.191566,0.340242,0.291038,0.362904,0.286118,0.653942,0.128973,4.33957,0.271932,,-0.0219738,3.15523,-0.716681,78.6228,-0.0219738,0,-0.8476069569587708,-0.6020172238349915,-0.0329209,999,,,,,,,27.5,3.055555555,27.5,3.055555555,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"José Barrero","BAL",4.41,11.1,10.2232,1.91405,1.24037,0.358682,0.0288581,0.286132,1.02907,0.944981,0.617188,0.000170274,3.83984,0.168644,0.0648891,0.0260533,0.120882,0.247019,0.0875935,0.187225,0.0556026,0.345932,0.160733,0.243805,0.311921,0.24569,0.555726,0.124696,4.96813,0.26418,,0.000157408,0.704445,-0.607105,55.2347,0.000157408,0,-0.5854906516615301,-0.12235449999570847,-0.0333335,999,,,,,,,4.2,1.05,4.2,1.05,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"A.J. Vukovich","ARI",8.976,35.511,32.9823,7.51422,5.08744,1.42914,0.113168,0.884474,3.63727,3.88786,2.07658,0.0850691,11.3043,0.214075,0.190289,0.0478004,0.651645,0.363123,0.0773228,0.227826,0.0584771,0.318333,0.183698,0.27648,0.358469,0.276765,0.63495,0.130643,4.1495,0.315947,,-0.00718665,3.14959,-1.04631,74.1937,-0.00718665,0,-1.0933201303705573,-0.41555553674697876,-0.0334988,999,,,,,,,30.1,3.344444444,30.1,3.344444444,,,,,,,,,,,,,,,,,,,"A.J. Vukovich","sa3014525",691021
"Tyler Wade","TEX",22.051,63.615,56.7795,11.7888,9.37716,1.8749,0.328253,0.208494,6.47099,2.83343,4.95087,0.109548,15.8522,0.505472,0.360141,1.01899,1.08689,2.89613,0.650379,0.207624,0.0778255,0.249189,0.312315,0.275499,0.263223,0.244523,0.538722,0.055599,6.51683,0.281903,,0.215681,3.97698,-3.53962,54.3921,0.215681,-0.09,-3.2038928270339966,0.6586450636386871,-0.0363949,999,,,,,,,36.9,1.677272727,36.9,1.677272727,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Trey Lipscomb","WSN",8.976,26.14,24.461,5.50806,4.20869,0.983624,0.0856567,0.230087,2.21565,2.08451,1.3129,0.0895488,5.60075,0.145944,0.148985,0.0711797,0.527816,0.492128,0.18404,0.225177,0.0502256,0.21426,0.234415,0.26725,0.300611,0.250239,0.567862,0.0754342,4.43168,0.281055,,-0.0137659,1.75549,-1.33315,57.0271,-0.0137659,-0.03,-1.3451224276795983,0.10851851291954517,-0.0375405,999,,,,,,,15.5,1.722222222,15.5,1.722222222,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"José Azocar","ATL",9.564,19.737,18.3576,4.29041,3.25955,0.71514,0.149214,0.166512,2.18747,1.37118,0.900596,0.0264124,4.49752,0.15558,0.134187,0.189041,0.29315,0.850484,0.237271,0.233713,0.0456298,0.227873,0.200243,0.273511,0.316137,0.259409,0.589648,0.0824238,6.81584,0.298234,,0.0446137,1.47243,-0.859649,62.818,0.0446137,0,-0.8251637443900108,-0.21755951642990112,-0.0394996,999,,,,,,,12.2,1.22,12.2,1.22,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Rece Hinds","CIN",16.793,57.364,53.2874,11.7438,6.9447,2.53217,0.261202,2.00575,6.50634,6.48139,3.16612,0.135478,19.7849,0.516465,0.333351,0.0606937,0.650691,1.36447,0.365996,0.220387,0.0551935,0.344901,0.160027,0.269206,0.39063,0.284551,0.659836,0.170243,5.72292,0.305939,,0.0537484,5.45045,-1.32755,75.6317,0.0537484,0.08,-1.6030109710991383,-0.6974536627531052,-0.0401014,728.0900268554688,,,,,,,55.6,3.270588235,55.6,3.270588235,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Alika Williams","PIT",17.26,59.375,54.4903,12.5492,9.32691,2.36651,0.160488,0.695337,5.33729,4.98435,3.19832,0.043228,12.7512,0.511165,0.454357,0.720819,1.10113,0.566725,0.182419,0.230302,0.0538665,0.214757,0.250826,0.277196,0.317905,0.263,0.595101,0.0876025,3.92063,0.285649,,-0.0471354,4.60261,-2.413,63.8651,-0.0471354,0,-2.5900116600096226,0.21816210448741913,-0.0405596,999,,,,,,,47.9,2.817647058,47.9,2.817647058,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Zach Dezenzo","HOU",25.107,94.834,86.7089,19.5817,13.0017,3.78147,0.118292,2.68021,10.227,9.9184,6.67362,0.0376586,29.3701,0.79409,0.530424,0.126921,1.46862,1.22378,0.349201,0.225833,0.0703716,0.3097,0.227225,0.285611,0.364904,0.285385,0.650515,0.139071,3.80411,0.306247,,-0.0331324,9.07489,-2.13048,81.7103,-0.0331324,-0.4,-2.077426079660654,-1.6031457483768463,-0.0426172,999,,,,,,,90.7,3.628,90.7,3.628,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Pedro León","PHI",7.064,25.382,23.1069,4.68765,3.08727,0.901932,0.0397769,0.658671,2.66692,2.36102,1.58641,0.0353079,7.99271,0.390948,0.133328,0.16439,0.381983,0.741144,0.128154,0.202868,0.0625013,0.314897,0.198482,0.2643,0.33086,0.262618,0.59516,0.127992,5.37469,0.276168,,0.0625458,1.95968,-1.0394,63.8762,0.0625458,-0.06,-1.024162620306015,-0.24168724939227104,-0.0431129,999,,,,,,,25.2,3.6,25.2,3.6,,,,,,,,,,,,,,,,,,,"Pedro Leon","27781",694175
"Ildemaro Vargas","ARI",26.194,98.928,91.4931,21.7459,16.1019,4.2985,0.394605,0.950909,9.43311,8.51728,4.93083,0.123241,12.9373,0.662313,0.693956,1.14781,2.5612,1.0951,0.368237,0.237678,0.0498426,0.130775,0.381132,0.279597,0.324466,0.265779,0.604063,0.0867873,4.16451,0.265585,,-0.0741899,7.89189,-3.79722,66.6681,-0.0741899,-0.02,-3.9823615550994873,0.26873455569148064,-0.0432033,999,,,,,,,73.1,2.811538461,73.1,2.811538461,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Kevin Newman","KCR",8.635,28.22,26.0919,5.9987,4.58847,1.14203,0.0802858,0.187908,2.49432,2.19325,1.33222,0.0463022,5.04052,0.153658,0.217751,0.341257,0.587224,0.398578,0.144541,0.229906,0.0472085,0.178615,0.264303,0.269272,0.301435,0.251857,0.570707,0.0715289,4.068,0.275637,,-0.0192715,1.93225,-1.40216,55.0222,-0.0192715,-0.03,-1.515258776023984,0.10325616784393787,-0.0450908,999,,,,,,,13.5,1.5,13.5,1.5,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Adrian Del Castillo","ARI",69.793,259.416,234.804,53.1622,32.8621,11.8868,0.69495,7.71839,26.9804,31.5323,20.088,0.753054,73.3394,2.23286,1.89091,0.400348,3.77412,0.50309,0.174261,0.226411,0.0774355,0.28271,0.273905,0.291423,0.38157,0.293067,0.672992,0.155159,2.79614,0.291986,,-0.330074,26.442,-4.20996,85.3611,-0.330074,0.48,-4.830980032682419,-4.249665290117264,-0.0460214,999,,,,,,,245.4,3.505714285,245.4,3.505714285,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Jhonkensy Noel","BAL",9.67,32.15,29.7304,6.31788,3.83202,1.17501,0.0590791,1.25177,3.35582,3.85931,1.76907,0.0494255,9.46449,0.432481,0.186836,0.031184,0.515922,0.0898084,0.0334157,0.212505,0.0550255,0.294385,0.186917,0.265247,0.382314,0.280575,0.647561,0.169808,2.84274,0.263846,,-0.0352281,2.95094,-0.847829,79.2656,-0.0352281,0,-0.8209082260727882,-0.7461419701576233,-0.0471148,999,,,,,,,21.9,2.19,21.9,2.19,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Niko Kavadas","LAA",6.816,21.824,19.1071,3.4286,1.9886,0.707527,0.0312121,0.701261,2.04407,2.33852,2.211,0.048147,8.41973,0.353778,0.133828,0.0182722,0.238736,0.0390345,0.0127073,0.179441,0.101311,0.385801,0.262598,0.274853,0.329842,0.269784,0.604696,0.150401,2.38892,0.269501,,-0.0271391,1.81195,-0.766721,69.2098,-0.0271391,0,-0.8191297687590122,-0.4009406268596649,-0.0479768,999,,,,,,,16.1,2.3,16.1,2.3,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Mason McCoy","SDP",29.409,83.218,76.2669,14.7698,10.4542,2.78563,0.444198,1.08572,7.83378,5.55617,5.2726,0.0953404,26.5506,0.478235,0.515316,0.684906,1.07344,2.06866,0.533396,0.193659,0.0633589,0.319049,0.198587,0.248635,0.284539,0.237192,0.533174,0.0908804,5.77973,0.278437,,0.0889452,4.70713,-5.12572,51.8077,0.0889452,0.06,-4.664286844432354,1.421527799218893,-0.0485039,999,,,,,,,42.1,1.451724137,42.1,1.451724137,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Tyler Tolbert","KCR",52.854,115.485,105.452,23.1637,16.5702,4.79585,0.45845,1.33919,13.0268,7.48725,6.24591,0.122513,30.5064,1.25637,0.673578,1.85743,1.67376,6.68443,1.47609,0.219661,0.0540842,0.264159,0.204741,0.269881,0.311934,0.257453,0.581815,0.0922728,6.93206,0.293815,,0.574291,8.43202,-5.21342,58.8767,0.574291,0.05,-5.023103475570679,0.5160846300423145,-0.054452,999,,,,,,,79.2,1.494339622,79.2,1.494339622,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Zac Veen","COL",31.687,115.481,105.037,25.2158,16.9478,5.18505,0.602253,2.48065,13.5906,11.3757,8.20216,0.227358,28.4867,0.862052,0.749235,0.630923,1.88129,4.40656,0.700258,0.240067,0.0710261,0.246678,0.28793,0.298476,0.371749,0.293062,0.670225,0.131683,6.33987,0.30387,,0.424322,11.7704,-1.87453,72.6892,0.424322,0.37,-3.3136781752109528,-1.096990704536438,-0.0581736,999,,,,,,,105.8,3.30625,105.8,3.30625,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"Warming Bernabel","WSN",30.695,106.899,100.309,27.4216,18.9724,5.90227,0.390479,2.15651,11.8436,12.5052,4.69431,0.146764,16.2962,0.828644,0.943008,0.123734,1.94738,1.29753,0.362321,0.273371,0.0439135,0.152445,0.288062,0.308541,0.404493,0.308416,0.713034,0.131122,4.24275,0.305136,,-0.049611,12.2283,-0.402652,83.207,-0.049611,0,-2.177243832498789,-1.9638999700546265,-0.0598107,999,,,,,,,107.3,3.461290322,107.3,3.461290322,,,,,,,,,,,,,,,,,,,"Warming Bernabel","26536",682653
"Tim Elko","CHW",7.227,23.737,22.1717,4.88197,3.30951,0.856803,0.02941,0.686247,2.22423,2.50055,1.23329,0.0186212,8.06007,0.19837,0.103124,0.0305614,0.450206,0.0507345,0.0168648,0.22019,0.0519563,0.339557,0.153012,0.266325,0.354341,0.271065,0.620667,0.134152,2.28993,0.31014,,-0.0279363,1.99547,-0.809238,71.0132,-0.0279363,-0.01,-0.8388941045850515,-0.5676388833671808,-0.0603177,999,,,,,,,21.3,3.042857142,21.3,3.042857142,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Tyler Black","MIL",10.139,31.168,27.5044,5.85273,4.04383,1.14616,0.186359,0.476383,3.29674,2.63153,3.03166,0.0829876,7.99682,0.424673,0.162028,0.0452651,0.462564,1.02598,0.296168,0.212793,0.0972682,0.256571,0.379108,0.299108,0.319977,0.27754,0.619085,0.107184,5.7706,0.280117,,0.0349446,2.78402,-0.898724,76.4636,0.0349446,-0.01,-0.8345011584460735,-0.792330214753747,-0.0603505,999,,,,,,,19.4,1.94,19.4,1.94,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Ryan Kreidler","MIN",22.021,75.459,67.6572,12.868,8.69139,2.90549,0.102486,1.16868,7.17936,5.61619,6.13013,0.00115754,23.7269,0.877779,0.473854,0.320014,1.01184,1.81425,0.563321,0.190195,0.0812379,0.314434,0.258362,0.264523,0.287989,0.249174,0.552512,0.0977945,4.77582,0.270596,,0.0285268,5.00233,-3.91373,55.4322,0.0285268,-0.01,-3.935207352042198,0.7376265432685614,-0.0614289,999,,,,,,,44.9,2.04090909,44.9,2.04090909,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"Justin Dean","CHC",18.255,29.956,27.2157,5.53261,4.1743,0.911486,0.0897717,0.357054,3.11067,2.0434,2.146,0.00044904,9.29389,0.336079,0.160818,0.0973646,0.491879,1.40532,0.199266,0.203287,0.0716383,0.310252,0.230904,0.268421,0.282733,0.248528,0.551154,0.0794464,6.25425,0.291982,,0.15552,1.97015,-1.56938,57.6273,0.15552,0,-1.348882406949997,-0.28171294927597046,-0.0648612,999,,,,,,,17.4,0.966666666,17.4,0.966666666,,,,,,,,,,,,,,,,,,,"Justin Dean","25005",681909
"Richie Palacios","TBR",44.664,169.61,150.142,33.7372,23.6476,6.90073,0.702119,2.48674,17.8267,14.0622,15.7547,0.473834,32.6288,1.75391,1.16186,0.797494,2.92704,4.43688,1.2785,0.224702,0.092888,0.192375,0.482848,0.303567,0.329704,0.282278,0.633271,0.105002,5.20923,0.268964,,0.0952366,15.8026,-4.23818,78.1126,0.0952366,-0.49,-4.2801725417375565,-2.2003841400146484,-0.0657722,999,,,,,,,144,3.2,144,3.2,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Lenyn Sosa","CHW",103.106,415.048,389.383,94.8467,64.0879,17.7293,0.710651,12.3188,40.7401,46.0135,17.2547,0.584437,91.9677,2.91766,2.84437,2.64867,6.53155,2.20775,0.872611,0.243582,0.0415727,0.221583,0.187616,0.278902,0.387675,0.288008,0.666577,0.144092,3.05322,0.286614,,-0.4682,40.6009,-8.44026,82.6847,-0.4682,-0.12,-8.938524812459946,-5.990765206515789,-0.0658906,445.8599853515625,,,,,,,374.7,3.637864077,374.7,3.637864077,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Michael Toglia","CIN",19.402,69.58,62.3931,12.947,7.45966,2.62038,0.12548,2.74146,7.54214,8.46076,6.32959,0.256982,23.6123,0.360182,0.441332,0.0558049,0.875297,0.650181,0.216687,0.207507,0.0909685,0.339355,0.268063,0.282445,0.385343,0.290275,0.667787,0.177836,3.55794,0.279752,,-0.0504141,6.9345,-1.28692,79.5526,-0.0504141,0,-1.736645620316267,-1.278292179107666,-0.0716182,999,,,,,,,67.6,3.557894736,67.6,3.557894736,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Drew Waters","KCR",15.984,52.532,48.081,10.5755,7.088,2.30717,0.331911,0.848452,5.63753,4.63272,3.58948,0.0231924,15.7847,0.471396,0.296392,0.0937379,0.788126,1.31657,0.39295,0.219952,0.0683294,0.300477,0.227403,0.279117,0.334683,0.27099,0.6138,0.11473,5.95175,0.30642,,0.0289458,4.41293,-1.79413,68.2018,0.0289458,0,-1.9398422557860613,-0.579056441783905,-0.0727271,999,,,,,,,42.7,2.66875,42.7,2.66875,,,,,,,,,,,,,,,,,,,"Drew Waters","20505",671221
"Tristan Gray","MIN",20.972,73.883,67.9032,13.7958,8.67143,3.03316,0.222588,1.86858,6.7512,7.40214,4.57352,0.178534,21.5654,0.640836,0.565492,0.199978,0.968721,0.263754,0.0840318,0.203168,0.0619022,0.291885,0.212077,0.257999,0.336948,0.259993,0.594947,0.13378,3.17005,0.264844,,-0.0721525,5.54687,-3.18297,62.8854,-0.0721525,-0.13,-3.3040832728147507,0.04980109632015228,-0.0727799,999,,,,,,,55.9,2.661904761,55.9,2.661904761,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Kris Bryant","COL",20.9,82.877,73.7263,18.1797,12.1578,3.68327,0.1325,2.20613,8.98012,9.67879,7.04137,0.0206745,20.1114,1.35819,0.655358,0.095731,1.45291,0.113367,0.0463022,0.246584,0.0849616,0.242665,0.350119,0.321079,0.389907,0.312706,0.710985,0.143323,2.38256,0.306806,,-0.131865,9.76908,-0.0234784,86.146,-0.131865,-0.03,-1.49269200861454,-2.0396154206246138,-0.0792891,999,,,,,,,81.2,3.866666666,81.2,3.866666666,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Riley Adams","WSN",29.431,107.974,97.4678,20.0241,12.7193,4.00025,0.142036,3.16255,9.97117,11.9214,7.52902,0.0803856,37.0678,2.15685,0.560932,0.259373,1.86013,0.308291,0.121116,0.205443,0.06973,0.343303,0.203115,0.275821,0.346741,0.275084,0.622562,0.141298,2.65046,0.29173,,-0.135322,9.42927,-3.32869,74.0468,-0.135322,-0.18,-3.4565874487161636,-0.9369701743125916,-0.0819765,999,,,,,,,84.8,2.924137931,84.8,2.924137931,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Yohel Pozo","STL",48.009,167.687,159.805,37.2389,26.46,7.49488,0,3.28402,13.6185,17.6128,5.54171,0.346361,22.0537,0.86656,1.20956,0.263694,3.38518,0.101737,0.0429513,0.233027,0.0330479,0.131517,0.251283,0.2607,0.341577,0.261201,0.602277,0.10855,1.48789,0.250262,,-0.211941,12.7538,-7.0597,66.6644,-0.211941,0,-6.837194412946701,0.45592591166496277,-0.0820834,999,,,,,,,116.7,2.43125,116.7,2.43125,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
